,Name,Tweet
2187,Hillary Clinton,"""Let's register to vote, show up to the polls, and vote for Hillary Clinton."" —@KingJames: https://t.co/tTgeqxNqYm"
2188,Hillary Clinton,Three pages of Trump's tax returns confirm he's a business failure who's gotten rich at your expense. Imagine what…
2189,Hillary Clinton,Donald Trump might have gone decades without paying taxes—but he’s not afraid of telling other people to pay theirs.
2190,Hillary Clinton,"""If she gets to be president, she won’t waste a day."" —@BillClinton, now playing on With Her at…"
2191,Hillary Clinton,Donald Trump built numerous squandered businesses on the backs of taxpayers—and he hasn't even paid his fair share.
2192,Hillary Clinton,Real change happens when Americans come together to work toward a common goal—we'll make it easier to do that.
2193,Hillary Clinton,L'Shana Tovah to everyone celebrating Rosh Hashanah! May the coming year be filled with sweetness and joy. -H
2194,Hillary Clinton,“It would be reckless not to consider the damage Mr. Trump might wreak.”—@WashingtonPost:
2195,Hillary Clinton,"Reminder: While Trump probably pays no federal taxes, he wants a $4 billion tax break for his own family.…"
2196,Hillary Clinton,Now that's pretty rich coming from a guy who paid $0 in taxes for 18 years: https://t.co/N6iaVvbYJQ
2197,Hillary Clinton,"Try our new tool! See how much you'd pay in federal income taxes if you paid the same as ""billionaire"" Donald Trump:"
2198,Hillary Clinton,.@TimKaine's favorite records—and 13 other things you should know about America's next vice president:
2199,Hillary Clinton,"""We truly are stronger together — and together, we’re going to make history.""A note from Hillary:"
2200,Hillary Clinton,"Trump ""apparently got to avoid paying taxes for nearly two decades—while tens of millions of working families paid…"
2201,Hillary Clinton,They're voting. Are you? Make sure you're registered: https://t.co/tTgeqxNqYm
2202,Hillary Clinton,"“She’s just out there every day doing God’s work in her own way. You know? Making her parents proud.” —Betsy, Hilla…"
2203,Hillary Clinton,We're going to make college debt-free for everyone in America. See how much you could save with Hillary's plan at…
2204,Hillary Clinton,Don't boo. Vote! https://t.co/tTgeqy51PU
2205,Hillary Clinton,This Republican dad is struggling with the idea of his daughter growing up in a country led by Donald Trump.
2206,Hillary Clinton,Hillary teamed up with @BernieSanders on a plan to make college debt-free for all Americans.
2207,Hillary Clinton,"""It was overwhelming, in every sense of that word."" —Betsy, Hillary's oldest friend, on casting the Illinois delega…"
2208,Hillary Clinton,Great step forward by the Obama administration. It’s past time for Congress to guarantee paid sick leave for everyo…
2209,Hillary Clinton,"""I feel like I'm the political equivalent of the Antiques Roadshow."" —@BillClinton, now playing on With Her at…"
2210,Hillary Clinton,Nobody here was “having fun” except for Trump.
2211,Hillary Clinton,"For those few people knocking public service, hope you'll reconsider answering the call to help others. Because we're stronger together."
2212,Hillary Clinton,"Remember, don't believe the haters who describe America as hopeless and broken. We should lift each other up, not tear each other down."
2213,Hillary Clinton,Too many talented young people pass up on programs like @Peacecorps because of student loans. Let's use GOOD JUDGMENT &amp; lighten that burden.
2214,Hillary Clinton,"There are hundreds of thousands more @AmeriCorps applications than spots. Horrible! Let's expand it from 75,000 annual members to 250,000."
2215,Hillary Clinton,It's 3:20am. As good a time as any to tweet about national service.
2216,Hillary Clinton,Trump stood on a debate stage and lied to millions of Americans.Chip in to make sure he never becomes president:…
2217,Hillary Clinton,"Donald Trump said he has ""great respect"" for women. His actions and words say otherwise."
2218,Hillary Clinton,"Trump wants to bring NYC's old, unconstitutional stop-and-frisk policy—aka racial profiling—to a city near you."
2219,Hillary Clinton,"When Ruline was born, women couldn't vote. Yesterday, at 103, she voted for Hillary. Make sure you're registered:…"
2220,Hillary Clinton,".@BillClinton on pre-debate jitters (his) and Hillary's favorite TV shows, now playing on With Her:…"
2221,Hillary Clinton,Make sure @realDonaldTrump's bullying never reaches the White House. Chip in now: https://t.co/P865AbPdAz
2222,Hillary Clinton,A man who can be provoked by a tweet should not be anywhere near the nuclear codes.
2223,Hillary Clinton,"""Who gets up at 3 o'clock in the morning to engage in a Twitter attack against a former Miss Universe?” —Hillary"
2224,Hillary Clinton,"""His latest Twitter meltdown is unhinged, even for him.” —Hillary on Trump"
2225,Hillary Clinton,"Trump ""finds it a lot easier to insult women than to talk to the president of Mexico about building a wall.” —Hillary"
2226,Hillary Clinton,"""My view is we are already great, and if we work together, we will become even greater in the years ahead.” —Hillary in Florida"
2227,Hillary Clinton,"Meet Hillary's lifelong friend, Betsy."
2228,Hillary Clinton,"Trump admits he ""can't say"" he treats women with respect."
2229,Hillary Clinton,This election is about whether we’re a country that lifts each other up or tears each other down.
2230,Hillary Clinton,"National service has always been a bipartisan goal. When it's hard to find common ground, it’s important we come together where we can."
2231,Hillary Clinton,"However you serve, it feels great to be a part of something bigger than yourself—to work toward making something good happen in the world."
2232,Hillary Clinton,"This is one of the best things about Americans—we’re doers. When we see something that needs fixing, we roll up our sleeves and get to work."
2233,Hillary Clinton,Every good thing that we’ve ever achieved has always been because people have worked together to make it happen.
2234,Hillary Clinton,"Trump stood up at his convention and described a hopeless, broken nation—one that in no way resembles the strong, vibrant America we know."
2235,Hillary Clinton,This race comes down to two things: what kind of future we want for our kids and how we achieve it.
2236,Hillary Clinton,There are just 39 days between now &amp; November 8. Just 39 days left in the most important election in our lifetimes.
2237,Hillary Clinton,Hillary’s speaking in Florida on her plan to expand opportunities for national service. Watch here:
2238,Hillary Clinton,"While Donald continues day 5 of his Machado meltdown, we'll be in Florida talking about national service. You'll want to watch."
2239,Hillary Clinton,"Trump on equal pay: ""Do as good a job"" as men.Abortion? Should be ""punished.""Pregnancy? An ""inconvenience.""Wives working? ""Dangerous."""
2240,Hillary Clinton,"We've heard Donald's insults for years, and his policies reflect this disregard—even contempt—for women."
2241,Hillary Clinton,Trump obsessively bullies Rosie O'Donnell—an accomplished actor. He insulted Kim Kardashian for her weight—when she was pregnant. Pathetic.
2242,Hillary Clinton,"To Donald, women like Alicia are only as valuable as his personal opinion about their looks. https://t.co/OZv8yg8vjZ"
2243,Hillary Clinton,"When something gets under Donald's thin skin, he lashes out and can't let go. This is dangerous for a president."
2244,Hillary Clinton,"Alicia deserves praise for courageously standing up to Trump's attacks. And he has the gall to blame her—and say he ""helped""?"
2245,Hillary Clinton,What kind of man stays up all night to smear a woman with lies and conspiracy theories?
2246,Hillary Clinton,"This is...unhinged, even for Trump. A few notes."
2247,Hillary Clinton,Only one candidate in this election has actual plans to help middle-class families: https://t.co/nxHZj6xuAy
2248,Hillary Clinton,"""Men and women.Young and old.Gay and straight.Native-born and immigrant.That's who the hell we are.""…"
2249,Hillary Clinton,We have to face the hard truths about race in America.
2250,Hillary Clinton,"“This is not me just going through the motions here.I really, really, really want to elect Hillary.” —@POTUS:…"
2251,Hillary Clinton,"Trump ""can run his campaign however he chooses...I’m going to keep talking about the stakes in this election.”"
2252,Hillary Clinton,"""I will not raise taxes on anyone making less than $250,000.” —Hillary"
2253,Hillary Clinton,"Born before women could vote, Ruline just cast her ballot for Hillary in Iowa today. Join her:…"
2254,Hillary Clinton,Glad to be back in Iowa today where it all began for the start of early voting. Find your polling place here: https://t.co/jfd3CXLD1s -H
2255,Hillary Clinton,Barack&amp;Michelle&amp;Joe&amp;Bernie&amp;Elizabeth&amp;You?https://t.co/tTgeqxNqYm
2256,Hillary Clinton,"Trump appears to have broken the law and acted against our nation's interest, all so he could line his own pockets.…"
2257,Hillary Clinton,We can’t do any of these things without your help.Our future is on the ballot.Let's prove that #LoveTrumpsHate:
2258,Hillary Clinton,A four-year college should not be the only path to a middle-class life:
2259,Hillary Clinton,"Let’s make college tuition-free for any family whose income is $125,000 or less and debt-free for everyone."
2260,Hillary Clinton,No parent should pay more than 10% of their income on quality child care.
2261,Hillary Clinton,We need to raise the minimum wage so nobody who works full-time is still in poverty:
2262,Hillary Clinton,We need to bring technical education back to our schools:
2263,Hillary Clinton,As president Hillary will stand up for kids and families. She’s done it her whole life:
2264,Hillary Clinton,"""I want this election to be about something, not just against somebody.” —Hillary in Iowa:"
2265,Hillary Clinton,Tune in now to watch Hillary kick off Iowa early voting live from Des Moines:
2266,Hillary Clinton,The images from the train derailment in NJ are horrifying. My prayers are with those who lost loved ones and the dozens who were injured. -H
2267,Hillary Clinton,Trump's plan wouldn't just cut taxes for rich people—it would raise taxes for millions of middle-class families.
2268,Hillary Clinton,"""She’s tough. She doesn’t back down.Trump responds to criticism with the petulance of verbal spit wads."""
2269,Hillary Clinton,"Donald Trump may lie, but the tape doesn't."
2270,Hillary Clinton,"""Hillary will be a president our kids can look up to."" —@FLOTUS"
2271,Hillary Clinton,"At Monday's debate, Trump denied saying a lot of the things he's said. Let's set the record straight."
2272,Hillary Clinton,"With a mother in the Oval Office, we may finally catch up to the rest of the world on paid leave."
2273,Hillary Clinton,"""If a candidate regularly and flippantly makes cruel and insulting comments about women...that's who that candidate…"
2274,Hillary Clinton,"""The president commands our nuclear arsenal. Trump can’t command his own rhetoric."" —@azcentral"
2275,Hillary Clinton,We are going to end the federal government making money off of lending money to get your education.
2276,Hillary Clinton,"Hillary’s college plan will help students preparing for college, those already in school, and those paying off debt."
2277,Hillary Clinton,You can go to https://t.co/tTgeqxNqYm right now to make sure you’re registered to vote.
2278,Hillary Clinton,Go to https://t.co/VkVm51nWIY to see how much Hillary’s college plan could help you save.
2279,Hillary Clinton,"If you already have student debt, we’ll help you refinance and pay it back as a percentage of your income."
2280,Hillary Clinton,We should make public colleges tuition-free for working families and debt-free for everyone.
2281,Hillary Clinton,Paying for college shouldn’t be the hardest part of going to college:
2282,Hillary Clinton,"""I’m going to close my campaign the way I started my career…fighting for kids and families.” —Hillary"
2283,Hillary Clinton,"“We ran a campaign about issues, not insults.” —Hillary on her primary campaign with @BernieSanders:"
2284,Hillary Clinton,"""Thank you, @BernieSanders. Thank you for your leadership and your support in this campaign.” —Hillary"
2285,Hillary Clinton,Tune in for a live conversation on making college affordable for all with Hillary and @BernieSanders at @UofNH →
2286,Hillary Clinton,"""Whew, OK!”"
2287,Hillary Clinton,Trump's plan:Cut taxes for billionaires &amp; millionaires like him.Raise taxes for millions of middle-class families.
2288,Hillary Clinton,A man who bullies and shames a woman for her weight should never become president.
2289,Hillary Clinton,"For forty years, every presidential candidate has released their tax returns—except for Trump. What's he hiding?"
2290,Hillary Clinton,"In its 120-year history, @azcentral has never endorsed a Democrat.Here's why the paper just endorsed Hillary:"
2291,Hillary Clinton,"""Hillary and I have lost a true and treasured friend."" —@BillClinton and Hillary on the passing of Shimon Peres"
2292,Hillary Clinton,This election is a choice between an economy that benefits everyone or an economy that benefits...Donald Trump.
2293,Hillary Clinton,"Thank you, @_VicenteFdez. You're right—""su voz es su voto."" So grateful to have your support. #JuntosSePuede"
2294,Hillary Clinton,"No matter where you live, you can make sure you're registered to vote at https://t.co/tTgeqxNqYm.…"
2295,Hillary Clinton,"20 years after Donald bullied a beauty pageant winner for her weight, the real ""problem"" is...still Donald."
2296,Hillary Clinton,The question in this election: Who can put the plans into action that will make your life better?
2297,Hillary Clinton,"If we stand together, there's nothing we can't do. Make sure you're ready to vote: https://t.co/tTgeqxNqYm"
2298,Hillary Clinton,Both candidates were asked about how they'd confront racial injustice. Only one had a real answer.
2299,Hillary Clinton,This election is too important to sit out. Go to https://t.co/tTgeqxNqYm and make sure you're registered. #NationalVoterRegistrationDay -H
2300,Hillary Clinton,When Donald Trump goes low...register to vote: https://t.co/tTgeqxNqYm
2301,Hillary Clinton,Donald Trump lied to the American people at least 58 times during the first presidential debate. (We counted.)
2302,Hillary Clinton,"“She gained about 55 pounds in...9 months. She was like an eating machine.” —Trump, a man who wants to be president:"
2303,Hillary Clinton,It's #NationalVoterRegistrationDay. Celebrate by registering to vote → https://t.co/tTgeqxNqYm
2304,Hillary Clinton,"""I love this country.I’m proud of this country.I want to be a leader who brings people together.""—Hillary #LoveTrumpsHate"
2305,Hillary Clinton,We don’t want to turn against each other.We want to work with one another.We want to set big goals in this country.#StrongerTogether
2306,Hillary Clinton,"""What we hear from my opponent is dangerously incoherent. It's unclear what he's saying, but words matter."" —Hillary"
2307,Hillary Clinton,One candidate made it clear he wasn’t prepared for last night’s debate. The other made it clear she’s prepared to b…
2308,Hillary Clinton,"""What kind of a person would want to root for 9 million families losing their homes?One who should never be president."" —Hillary on Trump"
2309,Hillary Clinton,"""I don’t think that any family should have to pay more than 10% of their income on child care.” —Hillary"
2310,Hillary Clinton,"""I’m really glad my dad never had a contract with Donald Trump.” —Hillary"
2311,Hillary Clinton,"When you work hard, you should not be living in poverty."
2312,Hillary Clinton,"""We may have a record-setting turnout in this election.We could have the biggest turnout we've ever had."""
2313,Hillary Clinton,"""You can go to https://t.co/tTgeqxNqYm to make sure you are registered. And I hope you all will.” —Hillary #NationalVoterRegistrationDay"
2314,Hillary Clinton,Join Hillary live in NC for her first rally since winning last night's debate → https://t.co/DzEpIDf7HY #NationalVoterRegistrationDay
2315,Hillary Clinton,“Donald just criticized me for preparing for this debate. And you know what else I prepared for?I prepared to be…
2316,Hillary Clinton,Hillary was the winner of the first presidential debate—and newspapers across America agree. #SheWon…
2317,Hillary Clinton,"""She gained a massive amount of weight...it was a real problem."" —Trump this morning on Alicia Machado"
2318,Hillary Clinton,"When you have a really, really good night. #SheWon"
2319,Hillary Clinton,"""Register. Vote. Go out and get engaged!” —@JoeBiden #NationalVoterRegistrationDay"
2320,Hillary Clinton,"""I'm glad Trump found out that Crimea was part of Ukraine. By the way, I heard he was on the verge of acknowledging gravity."" —@JoeBiden"
2321,Hillary Clinton,"“Let me tell you who built this damn country: the middle class.” —@JoeBidenLet's keep building it, together:"
2322,Hillary Clinton,One moment last night that proved—again—that Hillary's the only candidate ready to lead on the global stage: https://t.co/i4lrw7BpE9 #SheWon
2323,Hillary Clinton,"""Anyone who complains about microphone problems is not having a good night."" —Hillary #SheWon"
2324,Hillary Clinton,"Trump on Alicia, 1996: ""Miss Piggy.""This morning: ""She gained a massive amount of weight...it was a real problem."""
2325,Hillary Clinton,"""I have a winning temperament."" —Donald Trump last night Really? #SheWon"
2326,Hillary Clinton,Only one person on last night's stage is prepared to be Commander-in-Chief. Make sure she gets the chance:…
2327,Hillary Clinton,43 days left. Let’s go win this thing: https://t.co/vJShYQPqJb #DebateNight
2328,Hillary Clinton,#DebateNight
2329,Hillary Clinton,"Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""Her name is Alicia Machado. #DebateNight"
2330,Hillary Clinton,The presidency isn't a reality show—it's as real as it gets. Make sure you're registered to vote:…
2331,Hillary Clinton,Text IMWITHHER to 47246 to tell Hillary you're on her team all the way to Election Day. #debatenight
2332,Hillary Clinton,Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing:
2333,Hillary Clinton,"When Donald Trump says he has a ""winning temperament."" #debatenight"
2334,Hillary Clinton,The woman Trump called “Miss Piggy” has a name: Alicia. #debatenight
2335,Hillary Clinton,"""When Donald Trump spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina."" —Hillary #debatenight"
2336,Hillary Clinton,"Donald Trump's ""cavalier attitude about nuclear weapons is so deeply troubling.” #DebateNight"
2337,Hillary Clinton,.@realDonaldTrump: Barack Obama is your president too. #debatenight
2338,Hillary Clinton,A man who can be provoked by a tweet should not have his hands anywhere near the nuclear codes. #DebateNight
2339,Hillary Clinton,This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of th…
2340,Hillary Clinton,"""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.”"
2341,Hillary Clinton,What is the deal with Donald Trump and Russia? https://t.co/xUYxOdoYo3 #debatenight
2342,Hillary Clinton,"When Donald Trump goes low, we go high. #DebateNight"
2343,Hillary Clinton,"When a man is sued for discriminating against black tenants &amp; pushes birtherism, he's giving you an idea of what kind of president he'd be."
2344,Hillary Clinton,"Donald Trump's answer for his five years of pushing the racist birther conspiracy theory?""I say nothing."" #debatenight"
2345,Hillary Clinton,"""Trump just criticized me for preparing for this debate. You know what else I prepared for? Being president."" #DebateNight"
2346,Hillary Clinton,President Obama was born in the United States. He’s American. Trump only has one reason for refusing to admit it. #debatenight
2347,Hillary Clinton,Still a complete lie. #DebateNight
2348,Hillary Clinton,Donald Trump is more concerned with pandering to the gun lobby than keeping families safe. #DebateNight
2349,Hillary Clinton,"The fact that Trump's answer to a question about racial injustice is just ""we need law and order"" pretty much says it all. #debatenight"
2350,Hillary Clinton,We’ve got to address the systemic racism in our criminal justice system and end private prisons. #DebateNight
2351,Hillary Clinton,We are not going to bring New York’s unconstitutional stop-and-frisk program nationwide. #debatenight
2352,Hillary Clinton,"""Maybe he didn't do a good job."" —Donald TrumpLooks like you “loved” it at the time. #DebateNight…"
2353,Hillary Clinton,"""It's about time this country had somebody running it who has an idea about money."" —Trump #debatenight"
2354,Hillary Clinton,"Paying zero in taxes doesn’t make you ""smart.""It makes you a tax evader."
2355,Hillary Clinton,No wonder Donald Trump is hiding his tax returns. #debatenight
2356,Hillary Clinton,Donald Trump may live in his own reality—but we've got his own words right here. Check them out: https://t.co/NLPH8sbAGn #debatenight
2357,Hillary Clinton,"We can step up and confront climate change, save our planet, and invest in clean energy. Or, we can do nothing.…"
2358,Hillary Clinton,"""I never said that."" —Donald Trump, who said that. #debatenight"
2359,Hillary Clinton,"""That's called business."" —Donald Trump on the housing crash.For millions of Americans it was called ""losing their home."" #DebateNight"
2360,Hillary Clinton,"Economists project that Trump’s plans would add more than $5,000,000,000,000 to the national debt. That's ""trillion"" with a ""T."""
2361,Hillary Clinton,"Every time Trump makes a show of railing against outsourcing, remember the countries he shipped jobs and profits to:"
2362,Hillary Clinton,"Having a small business owner for a dad may not get you multi-million-dollar bailouts, but it does teach you the va…"
2363,Hillary Clinton,There's only one candidate on stage who will support working families. #DebateNight
2364,Hillary Clinton,"We have to build an economy that works for everyone, not just those at the top. #DebateNight"
2365,Hillary Clinton,Watch live: Hillary takes the stage for the first presidential debate → https://t.co/FbmDLQp03w #DebateNight
2366,Hillary Clinton,Let's do this. #DebateNight
2367,Hillary Clinton,"If you're with Hillary, now's the time to show it. Chip in before tonight's debate to have her back: https://t.co/OftmbqRvyQ #DebateNight"
2368,Hillary Clinton,"No matter what Donald says at tonight's debate, we already know the real Trump.Follow @TheBriefing2016 for the fa…"
2369,Hillary Clinton,Hillary’s set to take the debate stage at 9pm ET.Here's where you can watch: https://t.co/DhwVYhlA6K #DebateNight
2370,Hillary Clinton,“You didn’t blame Little John or Meat Loaf. You fired Gary Busey.These are the kinds of decisions that would keep…
2371,Hillary Clinton,Here are 35 questions Trump still needs to answer. https://t.co/rdMYbHGhwA #DebateNight
2372,Hillary Clinton,Watch this before you watch tonight's debate. #DebateNight
2373,Hillary Clinton,Trump told 31 outright lies just last week.Keep him honest at tonight's debate: Follow @TheBriefing2016 to get th…
2374,Hillary Clinton,"""Our presidents are role models for generations of our children. Is this the example we want for them?"" —@NYTimes…"
2375,Hillary Clinton,These headlines on Trump's lies are from just one week of his campaign.Imagine four years of his presidency.
2376,Hillary Clinton,Everything you need to know before watching tonight's debate: https://t.co/Z4gcpSDfZa
2377,Hillary Clinton,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight"
2378,Hillary Clinton,A reminder heading into tonight's debate. #DebateNight
2379,Hillary Clinton,"""Donald Trump is a man who dwells in bigotry, bluster and false promises."" —@NYTimes https://t.co/dGBX93R3PK #DebateNight"
2380,Hillary Clinton,Our daughters deserve better.
2381,Hillary Clinton,Not a single living president has endorsed Donald Trump.
2382,Hillary Clinton,Trump can't win tonight's debate by lying to the American people.
2383,Hillary Clinton,"When we come together, there's no problem we can't solve and no divide we can't heal."
2384,Hillary Clinton,"Today, the sacrifices of Gold Star families weigh heavier on my mind. Thank you. I will fight to get you the care &amp; benefits you deserve. -H"
2385,Hillary Clinton,"59 years ago, 9 brave students integrated Central High School, changing the course of history. Let's recommit to fi…"
2386,Hillary Clinton,Let's send Donald Trump—and the world—a clear message. https://t.co/tTgeqxNqYm #LoveTrumpsHate
2387,Hillary Clinton,Imagine Donald Trump sitting in the Situation Room making life or death decisions on behalf of the United States.
2388,Hillary Clinton,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.”…"
2389,Hillary Clinton,Our veterans and their families deserve a president who doesn't disrespect and disparage their sacrifices.
2390,Hillary Clinton,7 ways Hillary's policies would help you in your daily life:
2391,Hillary Clinton,Gold Star families have made sacrifices most of us can't even fathom. They deserve our respect and our thanks.
2392,Hillary Clinton,Not one living president has said they believe Donald Trump has what it takes to be Commander-in-Chief.
2393,Hillary Clinton,Meet three women who inspired Hillary to become the person she is today: https://t.co/1O4rw3ecBH
2394,Hillary Clinton,"""Our endorsement is rooted in respect for her intellect, experience, toughness and courage."" —@NYTimes on Hillary…"
2395,Hillary Clinton,"The new @NMAAHC is an overdue tribute to African American history. Let's build a more open, inclusive future by reflecting on our past. -H"
2396,Hillary Clinton,"""Our choice, Hillary Clinton, has a record of service and a raft of pragmatic ideas."" —@NYTimes endorsing Hillary…"
2397,Hillary Clinton,"""I thought, this woman—I want to ride with her."" —Roxie, a Republican and small business owner, on meeting Hillary"
2398,Hillary Clinton,Hillary's been fighting for women and girls her entire career—and she's just getting started.
2399,Hillary Clinton,"""A lifetime’s commitment to solving problems in the real world qualifies Hillary Clinton for this job."" —@NYTimes"
2400,Hillary Clinton,We know all too well who Donald Trump is. Let's make sure he never becomes president: https://t.co/tTgeqxNqYm
2401,Hillary Clinton,Donald Trump doesn't see people like Anastasia—he only sees disability.
2402,Hillary Clinton,"""Hillary Clinton is one of the best prepared candidates to seek the presidency."" —@LATimes"
2403,Hillary Clinton,"If the young women of this country have Donald Trump as their president, what will they think of themselves?"
2404,Hillary Clinton,Republicans are once again turning their backs on the people of Flint who have waited far too long for help. It's w…
2405,Hillary Clinton,"""I was just blown away by this 9-year-old girl."" —Hillary on meeting disability rights advocate @AnastasiaSomoza"
2406,Hillary Clinton,"""Donald Trump committed perjury. Or he looked into the faces of the Republican faithful and knowingly lied."""
2407,Hillary Clinton,"""Hillary Clinton would make a sober, smart and pragmatic president. Donald Trump would be a catastrophe."" —@LATimes"
2408,Hillary Clinton,Addiction is a disease—not a moral failing. We should support those who are struggling with it. #OpioidAwarenessWeek
2409,Hillary Clinton,Charlotte should release police video of the Keith Lamont Scott shooting without delay. We must ensure justice &amp; work to bridge divides. -H
2410,Hillary Clinton,"""She gives us hope for the future. She's our girl."" —Roxie, co-owner of @MercersDairy, on Hillary"
2411,Hillary Clinton,"When Donald Trump speaks about women, our daughters can hear him."
2412,Hillary Clinton,Is this the president we want for our daughters?
2413,Hillary Clinton,"""He's 70 years old, and he's still a bully."" —Karen on @realDonaldTrump"
2414,Hillary Clinton,Our favorite moments from Hillary's appearance on Between Two Ferns → https://t.co/tXLPQtR7tb
2415,Hillary Clinton,"""Vote."" —@Lin_Manuel https://t.co/tTgeqxNqYm"
2416,Hillary Clinton,"""I really regret doing this."" —Hillary on Between Two Ferns"
2417,Hillary Clinton,Let's make sure nobody who works full-time in America has to live in poverty. https://t.co/mpGBCNlemA
2418,Hillary Clinton,Donald Trump's ties to Russia may conflict with America's interests—but they're great for his bottom line.
2419,Hillary Clinton,Very concerned about the outage in Puerto Rico and the millions of families who don't have power. Hoping it's resto…
2420,Hillary Clinton,The man who could be your next president may be deeply indebted to another country. Do you trust him to run ours?
2421,Hillary Clinton,Most people who are bullies grow out of it. Donald Trump hasn't.
2422,Hillary Clinton,"""Donald Trump doesn't see people like me, he only sees disability. I honestly feel bad for someone with so much hat…"
2423,Hillary Clinton,"""I think this is the most important election in my lifetime."" @ChelseaClinton takes the 🎤 in this week's podcast:"
2424,Hillary Clinton,Donald Trump is really good at spending other people's money—on:Legal settlements.Payoffs.Portraits of himself.
2425,Hillary Clinton,Trump should have to answer exactly why he refuses to believe that @POTUS is American.
2426,Hillary Clinton,"No child should ever have to grow up in poverty, yet far too many do. We have to do better. Here's how:"
2427,Hillary Clinton,"""You would think there is almost, like, something wrong."" —Donald Trump on Mitt Romney failing to release his tax r…"
2428,Hillary Clinton,Going to bat for kids who are too often counted out has always been a priority for Hillary.
2429,Hillary Clinton,".@TimKaine is more than just a great running mate—he's a great guy to have as a friend, too."
2430,Hillary Clinton,We need a president who sees the best in all of us.
2431,Hillary Clinton,"A disability shouldn't define your future.At @ChildDefender, Hillary helped give kids the chance to succeed."
2432,Hillary Clinton,We believe that everyone has value.We believe that everyone's created equal.We believe that love trumps
2433,Hillary Clinton,We'll make our economy and country more welcoming to people with disabilities. We all win when everyone gets to share in America's promise.
2434,Hillary Clinton,"The ultimate test of our society is how we treat our fellow human beings, especially those who we have previously left behind."
2435,Hillary Clinton,Americans with disabilities deserve the chance to work alongside those without disabilities—to do the same jobs for the same pay &amp; benefits.
2436,Hillary Clinton,"We’ve got to build an economy that welcomes people with disabilities, values their work, rewards them fairly, and treats them with respect."
2437,Hillary Clinton,Over 60% of adults with disabilities aren’t in the workplace. We have to fix that.
2438,Hillary Clinton,None of us gets through life alone. We all have to look out for each other and lift each other up.
2439,Hillary Clinton,"Building an inclusive economy is another reason we’ve got to break down systemic racism, including under-investment in communities of color."
2440,Hillary Clinton,"When we leave people out or write them off, we not only shortchange them and their dreams, we shortchange our country and our future."
2441,Hillary Clinton,"In America, every person, no matter what you look like or who you are, should have the chance to go as far as your dreams will take you."
2442,Hillary Clinton,"We need to come together to turn the tide, stop violence, build trust, and give all our kids the chance to grow up safe and healthy."
2443,Hillary Clinton,We've also seen the targeting of police officers—but so many serve every day with courage and honor and are committed to reform.
2444,Hillary Clinton,"We have two names to add to a long list of African Americans killed by police officers. It’s unbearable, and it needs to become intolerable."
2445,Hillary Clinton,Live from Orlando: Watch Hillary share her plan for building an inclusive economy that helps everyone get ahead →
2446,Hillary Clinton,Every student should be able to graduate from college without taking on any debt. https://t.co/1aWqDOKh7p
2447,Hillary Clinton,Keith Lamont Scott. Terence Crutcher. Too many others. This has got to end. -H
2448,Hillary Clinton,Have student debt? Planning for college?See how much money Hillary's plan would save you:https://t.co/fiXgr6S3Ye
2449,Hillary Clinton,FACT: Donald Trump used his charitable foundation to purchase *multiple* six-foot-tall paintings of himself.
2450,Hillary Clinton,"A real headline about the Republican nominee: ""Trump used $258,000 from his charity to settle legal problems."""
2451,Hillary Clinton,"Four months from today, our next president will walk into the Oval Office.Help make sure it's not Donald Trump:"
2452,Hillary Clinton,"On this day in 1973, tennis champion Billie Jean King defeated Bobby Riggs in the “Battle of the Sexes.”"
2453,Hillary Clinton,"""You can leave this ad muted—there's nothing to hear."" —@NyleDiMarcohttps://t.co/tTgeqxNqYm"
2454,Hillary Clinton,"Help get out the vote for Hillary (plus, get a free sticker when you sign up!):"
2455,Hillary Clinton,Trump’s calls to torture and mistreat prisoners go against the very values we are fighting to defend. We’re better than this.
2456,Hillary Clinton,Donald hasn't given his own money to the Trump Foundation since 2008—but it's still paying his bills.
2457,Hillary Clinton,It's time to tell @WellsFargo that Wall Street works for Main Street—not the other way around.
2458,Hillary Clinton,Another unarmed Black man was shot in a police incident. This should be intolerable. We have so much work to do. #TerenceCrutcher -H
2459,Hillary Clinton,Donald Trump is using his foundation—funded by other people's money—to settle lawsuits.
2460,Hillary Clinton,"""The voice of your vote is the greatest voice we have."" —@NyleDiMarcohttps://t.co/tTgeqxNqYm"
2461,Hillary Clinton,Catch @FallonTonight at 11:35pm ET to see letters from some of Hillary's biggest fans.
2462,Hillary Clinton,"""You want to give me a good send-off? Go vote.” —Barack Obama: https://t.co/tTgeqxNqYm"
2463,Hillary Clinton,Nobody in America should have to forgo a higher education because they can't afford it.
2464,Hillary Clinton,Barack Obama said progress is on the ballot this November. This economic data shows he’s right.
2465,Hillary Clinton,America has never made progress by thinking one person alone can fix our problems.
2466,Hillary Clinton,"""Everyone who wants to go to college should be able to without drowning in debt."" —Hillary"
2467,Hillary Clinton,Be a voter. Check your registration and help your friends do the same → https://t.co/tTgeqxNqYm
