,Name,Tweet
618,Adam Schiff,"Our democracy is broken, and President Trump is only one reason. Congress is the other. It has failed to serve as a…"
619,Adam Schiff,"Emoluments for dummies:Candidate Trump: “Saudi Arabia, I get along with all of them. They buy apartments from me.…"
620,Adam Schiff,"At the highest levels of the Saudi government, Jamal Khashoggi was considered an “enemy of the people.”At the hig…"
621,Adam Schiff,"As Hurricane Michael moves inland, our thoughts are with all who have been affected by this historic storm and thos…"
622,Adam Schiff,Senior Trump campaign staff met with a foreign company about creating fake social media accounts and gathering inte…
623,Adam Schiff,"We can’t predict earthquakes, not yet, but we can give some advance notice. ShakeAlert sends a signal to transit sy…"
624,Adam Schiff,"Jamal Khashoggi, a Saudi journalist and dissident, was called to the Saudi embassy in Istanbul on Tuesday, and has…"
625,Adam Schiff,You attack prosecutors at DOJ.Fire your FBI Director and threaten your own Attorney General.Call an investigati…
626,Adam Schiff,"Thank you, Dr. Ford, for your courage. Your testimony did not change the outcome — these GOP Senators were not inte…"
627,Adam Schiff,"No, Mr. President, these woman are not paid professionals. Nor are the Sandy Hook parents or David Hogg or the mill…"
628,Adam Schiff,How to do an investigation without really trying:1.) Set artificial deadline2.) Dictate which witnesses can be i…
629,Adam Schiff,"Russia continues to threaten the U.S. and our allies through sophisticated cyber-attacks, disinformation campaigns…"
630,Adam Schiff,"For two years, we’ve seen how the flaw of this deeply unethical man in the Oval Office has infected the whole of go…"
631,Adam Schiff,The Trump Administration’s new policy to deny visas to same-sex domestic partners of foreign diplomats and UN emplo…
632,Adam Schiff,"Trump just mocked Dr. Ford, a victim of sexual assault. This shouldn’t surprise us — he’s mocked Gold Star parents,…"
633,Adam Schiff,"President Trump is the only modern presidential candidate to refuse to release their tax returns, reneging on a pro…"
634,Adam Schiff,"A year ago, a gunman opened fire on a crowd in Las Vegas, killing 58 people and injuring 851. And yet, one year lat…"
635,Adam Schiff,"Not content with insisting the FBI conclude a difficult investigation within a week, the White House is now apparen…"
636,Adam Schiff,"We need to protect Mueller’s investigation now, not when a constitutional crisis comes.Wake up, my Republican col…"
637,Adam Schiff,"House Intel GOP stonewalled the release of witness interviews until the last day. And hiding behind closed doors, t…"
638,Adam Schiff,"Dr. Christine Blasey Ford deserves our respect.I am inspired by her courage.She is one woman, but her words car…"
639,Adam Schiff,"Trump’s congressional allies have been trying for months to bully Rod Rosenstein into resigning, and the current cr…"
640,Adam Schiff,"There’s an old saying in Washington: Show me your budget, and you show me what you value. Well the Trump Administ…"
641,Adam Schiff,"The President’s defense team is rooting for him to fire Rosenstein, saying it should mean a “time out” in the Muell…"
642,Adam Schiff,Under no circumstances should Rod Rosenstein resign. This would place the Mueller investigation in even greater jeo…
643,Adam Schiff,"If the Special Counsel finds that President Trump has obstructed justice, the firing of James Comey will be Exhibit…"
644,Adam Schiff,"17 years ago, Congress passed an authorization for use of military force against those who conducted the 9/11 attac…"
645,Adam Schiff,"Trump today acknowledged U.S. allies have urged him not to release highly sensitive material, but left open the pos…"
646,Adam Schiff,Republicans held Justice Scalia’s seat open for more than 400 days. Justice Kennedy’s seat has been vacant for less…
647,Adam Schiff,Wishing all those observing Yom Kippur an easy fast. Gmar Chatima Tova.
648,Adam Schiff,"America has been a beacon of hope for those fleeing religious persecution, war, and violence. Facing the worst glob…"
649,Adam Schiff,President Trump has intervened again in a pending investigation by ordering the selective disclosure of classified…
650,Adam Schiff,"In the face of a credible claim of sexual assault, corroborated by a therapist’s notes, the Senate must stop the ru…"
651,Adam Schiff,"Nunes promised to release all the witness interviews, then reneged. We hope this time he will follow through.The Am…"
652,Adam Schiff,"Any move by Trump to pardon Paul Manafort, or dangle a pardon, would be a further act of obstruction of justice. Wh…"
653,Adam Schiff,Manafort’s cooperation agreement is broad and requires him to provide complete and truthful information “in any and…
654,Adam Schiff,"Another victory for Mueller as Manafort pleads guilty, admits allegations against him and agrees to cooperate. We m…"
655,Adam Schiff,"As Hurricane Florence brings its wrath to the homes of millions of Americans, our thoughts go out to all affected.…"
656,Adam Schiff,Your comments display an ignorance as large as the storm itself. The death toll was due to a lack of access to po…
657,Adam Schiff,"CBO report: deficit to hit $1 trillion by 2020, 2 years ahead of schedule.We knew tax cuts for the wealthy would…"
658,Adam Schiff,"As the Congressman whose district includes Hollywood, California, I’ve represented some of the biggest stars in the…"
659,Adam Schiff,"Seventeen years later, the memory of September 11 is still so vivid and its legacy so profound. We remember the liv…"
660,Adam Schiff,L'shanah Tovah to those celebrating Rosh Hashanah tonight! Sending my best wishes for a happy and healthy New Year.
661,Adam Schiff,"Anonymous: Trump is amoral, and unhinged, and we must resist rash and misguided orders from him that would harm the…"
662,Adam Schiff,"At his sentencing, George Papadopoulos was held to account for lying to federal investigators – lies which impeded…"
663,Adam Schiff,"Trump’s legal team never had any intention of allowing him to be interviewed, knowing he is incapable of telling th…"
664,Adam Schiff,"The Trump Administration separated kids from the parents, and more than 500 still haven’t been reunited in violatio…"
665,Adam Schiff,"Of course Kim has faith in Trump, who has welcomed the pariah into the international community, with little to show…"
666,Adam Schiff,They flattered me like a dog and told me I had white hairs in my beard ere the black ones were there. To say “Ay” a…
667,Adam Schiff,"Bob Woodward’s book paints a portrait of a president constitutionally incapable of telling the truth, without the k…"
668,Adam Schiff,Trump again threatens to use state power to censor the press. With his “enemy of the people” rhetoric and efforts t…
669,Adam Schiff,"America’s greatest economic strength will continue to be the productivity, ingenuity and determination of the Ameri…"
670,Adam Schiff,The President doesn’t bother to disguise his authoritarian impulses or conviction that law enforcement should simpl…
671,Adam Schiff,Two Reuters journalists in Myanmar were sentenced to seven years in prison for uncovering atrocities against the Ro…
672,Adam Schiff,"Republicans fell all over themselves to give trillions of dollars of tax cuts to the wealthy and to big businesses,…"
673,Adam Schiff,I paid my respects to Senator McCain today at a ceremony in the Rotunda. He invited me to travel with him and it wa…
674,Adam Schiff,Russian intelligence agencies helped Trump win so only fitting that one of their own should attend his inauguration…
675,Adam Schiff,"Bad enough that the President’s lawyer, who purports to speak for the Administration, urged Romania to undermine it…"
676,Adam Schiff,"Here is an issue that is crying out for congressional inquiry. Americans, overwhelmingly Latinos and including vete…"
677,Adam Schiff,"If the President’s relationship with China was so strong, it wouldn’t be weakening economic pressure on North Korea…"
678,Adam Schiff,"Mr. President, you have at your disposal the resources of the nation’s law enforcement agencies and intelligence co…"
679,Adam Schiff,"In a more respectful time, Mr. Vice President, there would be a Justice named Merrick Garland on the Supreme Court.…"
680,Adam Schiff,Trump owns a hotel across the street from the FBI HQ. He has a financial stake in plans to redevelop or relocate.…
681,Adam Schiff,"“Do not despair of our present difficulties but believe always in the promise and greatness of America, because not…"
682,Adam Schiff,There‘s every reason to believe Brett Kavanaugh was chosen because he doesn’t believe a President should be subject…
683,Adam Schiff,"John McCain was a true American hero. With a spine of steel, refreshing candor and rapier-like wit, he was a lion o…"
684,Adam Schiff,"Thinking of John McCain and his family. Throughout his life, Senator McCain has exemplified what it means to serve…"
685,Adam Schiff,"After giving big corporations and the wealthy a giant tax cut, Republicans now want to cut Medicare &amp; Social Securi…"
686,Adam Schiff,Just introduced legislation with @JimLangevin to prevent President Trump from retaliating against those on his “ene…
687,Adam Schiff,Over 90 percent of teachers across the country have paid for school supplies out of their own pockets. So of cour…
688,Adam Schiff,Another crack in our system of checks and balances as prominent GOP senators signal their willingness to replace an…
689,Adam Schiff,"In his praise for Manafort, now convicted of multiple felonies but refusing to spill the beans, to his ire with Coh…"
690,Adam Schiff,"Those “non-crimes” are punishable by up to five years in prison and $250,000 fine. Each."
691,Adam Schiff,"The first two members of Congress to endorse Donald Trump, Chris Collins and Duncan Hunter Jr., have been indicted…"
692,Adam Schiff,"Michael Cohen’s guilty plea appears to implicate the President in a knowing violation of campaign finance laws, wit…"
693,Adam Schiff,"Manafort’s conviction shows that Mueller’s investigation is far from a witch hunt, as Trump falsely repeats as a ma…"
694,Adam Schiff,"Once again, the Trump Administration has chosen the profits of polluters over public health and safety.Their prop…"
695,Adam Schiff,"Scott Pruitt’s soundproof booth cost $43,000 for ONE call, or $8,600 per minute. Congress didn’t learn this; the Si…"
696,Adam Schiff,"For a President who has made over 4,200 false statements and misleading claims since taking office — an average of…"
697,Adam Schiff,"When @POTUS first threatened to pull John Brennan’s security clearance in July, @SpeakerRyan said he was just “trol…"
698,Adam Schiff,"Today, Giuliani added to Orwell’s liturgy:War is Peace. Slavery is Freedom. Ignorance is Strength. Truth is…"
699,Adam Schiff,Trump on revoking Brennan’s clearance: Gotten a “tremendous response” for doing that.Admiral McRaven: “I would co…
700,Adam Schiff,"Lest there be any doubt, the President lays bare that he is punishing Brennan for doing his job to protect the nati…"
701,Adam Schiff,"In adding John Brennan to his enemies list, Trump demonstrates again how deeply insecure and vindictive he is — two…"
702,Adam Schiff,The Trump Administration has announced it will be eliminating “family-based” immigration (which they denounce as “c…
703,Adam Schiff,"Heather Heyer was murdered by a white supremacist in Charlottesville last year as neo-nazis, the KKK, &amp; white supre…"
704,Adam Schiff,"Yes, Mr. President, a year &amp; a half later and your Nat'l Security &amp; Foreign Policy Advisors both pled guilty to fel…"
705,Adam Schiff,"If the Special Counsel finds the President guilty of criminal conduct and Sessions will not protect Trump, the GOP…"
706,Adam Schiff,"Add GOP Rep. Collins, arrested today for insider trading, to the list of the indicted, convicted or disgraced that…"
707,Adam Schiff,"You've been in office for 18 LONG months and you still don't have a science adviser, so allow me to help.Environm…"
708,Adam Schiff,"Two years ago, Democrats sought agreement with Republicans that neither party would exploit documents hacked by the…"
709,Adam Schiff,The Russians offered damaging info on your opponent. Your campaign accepted. And the Russians delivered.You then…
710,Adam Schiff,President Trump is waging a concerted campaign to undermine the First Amendment:Calling the press “the enemy of t…
711,Adam Schiff,The Trump Administration’s decision to remove California’s ability to set its own higher fuel economy standards is…
712,Adam Schiff,The President of the United States just called on his Attorney General to put an end to an investigation in which t…
713,Adam Schiff,"The evolution of Trump on Russia:No meetings with any Russians.Ok, lots of low level meetings.Ok, high level…"
714,Adam Schiff,"It’s clear much more work needs to be done before the midterms to harden our defenses, because foreign bad actors a…"
715,Adam Schiff,"Not content with a budget busting tax break that has helped the wealthy and CEOs, the Trump admin is considering an…"
716,Adam Schiff,"In light of reports that Trump allegedly knew of and approved meeting with Russians, Giuliani is now arguing collus…"
717,Adam Schiff,My thoughts are with all who have been affected by the terrible fires burning across California.Thank you to the…
718,Adam Schiff,"Mr. President, we can well understand your desire to fight over your wall. Your tax cut is a flop, the economy you…"
719,Adam Schiff,News that Russian hackers targeted Claire McCaskill’s staff shortly after Trump called for her ouster is a chilling…
720,Adam Schiff,"If Trump knew about the June 9 meeting, this is the chronology:The Russians offered Trump helpTrump approved ge…"
721,Adam Schiff,"If allegation Trump ok’d June 9 meeting is true, it means he not only publicly appealed to Russia for help, but pri…"
722,Adam Schiff,This dangerous move by Trump Admin to cater to the NRA poses a grave threat to public safety by making it possible…
723,Adam Schiff,These articles of impeachment against Rod Rosenstein were filed in bad faith and show extraordinary lengths to whic…
724,Adam Schiff,"Pompeo was asked whether he knew what the President agreed to in his private meeting with Putin. I ran his answer,…"
725,Adam Schiff,"These reports of separated children are difficult to read, but cannot be ignored. With the final deadline to reunit…"
726,Adam Schiff,"As former prosecutor, 3 things notable about Cohen tape:1) Clear Giuliani was untruthful when he said Trump didn’…"
727,Adam Schiff,"I’m sure you’re right, Mr. President. The Russians definitely don’t want a president who undermines NATO, excuses t…"
728,Adam Schiff,"Jonathan Gold was more than a food critic. His love of people, culture, and yes, a good meal helped tie together ou…"
729,Adam Schiff,"Giuliani’s new “offer” to the Special Counsel: You can ask the President about conspiracy, but only if Trump’s answ…"
730,Adam Schiff,Just introduced a bill with @NancyPelosi and @RepEliotEngel condemning the President's attacks on NATO and his dest…
731,Adam Schiff,Politicizing security clearances to retaliate against former national security officials who criticize the Presiden…
732,Adam Schiff,The suggestion by the President that antitrust action should be brought by the Justice Department against Amazon be…
733,Adam Schiff,"Wrong again, Mr. President, no matter how many times you repeat it. Investigation began when the FBI learned one…"
734,Adam Schiff,"The release of the Carter Page FISA application makes clear, once again, the FBI acted lawfully and appropriately.…"
735,Adam Schiff,"After his summit with Putin, Republicans can no longer ignore the fact that, whether he is or not, Trump acts like…"
736,Adam Schiff,Looking more and more like the President cannot separate fact from fiction. FBI had good reason to believe Page was…
737,Adam Schiff,Deeply saddened to learn that a woman inside the Silver Lake Trader Joe’s was shot and killed. I had a chance to sp…
738,Adam Schiff,Concerned about shooting and ongoing situation in Silver Lake. My thanks to police and first responders who are on…
739,Adam Schiff,".@CalSunday spent a year with me, and I take strong issue with the claim I “tell jokes like a dad if that dad had a…"
740,Adam Schiff,"After this week, can any reasonable person still question whether, if Russia offered to help the Trump campaign (an…"
741,Adam Schiff,"If you don’t believe our intelligence agencies, @SecNielsen, you might accept Vladimir Putin’s own admission in Hel…"
742,Adam Schiff,"Today, Republicans on the House Intel Committee voted against our motion to subpoena the U.S. interpreter from the…"
743,Adam Schiff,BREAKING: @RepSwalwell and I just made a motion in House Intel Committee to subpoena the American interpreter durin…
744,Adam Schiff,"Sarah Sanders says when Trump said “no” the Russians wouldn’t intervene in 2018, he really meant yes. Apparently it…"
745,Adam Schiff,"No ""consultation"" is needed to make clear that U.S. will never cooperate in Putin's crusade against Bill Browder or…"
746,Adam Schiff,"Our intelligence agencies are clear: Russia attacked our elections in 2016, and are poised to do so again. Dan Coat…"
747,Adam Schiff,I would say that I completely believe President Trump misspoke and that he has full faith and confidence in the mem…
748,Adam Schiff,.@realDonaldTrump’s behavior yesterday was an unprecedented betrayal of our country’s values &amp; interests.Reagan.…
749,Adam Schiff,There are some in this Administration who believe they are protecting the republic by remaining at President Trump’…
750,Adam Schiff,"Mariia Butina, a Russian national, has been charged with acting as a surreptitious Russian agent and establishing a…"
751,Adam Schiff,President Trump’s performance today was the most damaging and shameful surrender of American values and interests i…
752,Adam Schiff,President Trump just attacked our intelligence agencies and law enforcement for doing their jobs while standing nex…
753,Adam Schiff,"Instead of blaming America first, put blame where it belongs — on Russia.For invading Ukraine. For poisoning Brit…"
754,Adam Schiff,The President has difficulty concealing his admiration for Putin. Clearly he views the Kremlin strongman as a benef…
755,Adam Schiff,"Russians are playing the long game – developing their social media presence, including fictitious organizations tha…"
756,Adam Schiff,"1.) Those are not “stories,” but charges in an indictment. 2.) You asked Russians for their help on July 27, and…"
757,Adam Schiff,My full statement on the Special Counsel’s latest indictment of 12 Russian intelligence officers for hacking Clinto…
758,Adam Schiff,Latest indictment of Russian intelligence officers and Kremlin-directed hacking operation designed to help the Trum…
759,Adam Schiff,"In the category of things you might have missed because it was buried by other corruption and scandal, consider the…"
760,Adam Schiff,"An absolutely disastrous week for the U.S. as the President bullied his way through Europe, leaving a trail of brok…"
761,Adam Schiff,"GOP leadership at the Strzok hearing demonstrating again that there is no water they will not carry, no character t…"
762,Adam Schiff,"In 1938, Churchill published a series of speeches warning of Germany’s rising menace, “While England Slept.”Today…"
763,Adam Schiff,"Our Baltic allies are under constant threat from Russia, and NATO's military exercises are a vital deterrent. Littl…"
764,Adam Schiff,"The Trump Admin continues to do everything in its power to sabotage the Affordable Care Act, no matter the cost.T…"
765,Adam Schiff,NATO came to our defense after we were attacked on 9/11. Its members fought by our side in Afghanistan. NATO has ke…
766,Adam Schiff,"While Republicans sleep: A rising tide of authoritarianism sweeps over capitals in Turkey and the Philippines, in H…"
767,Adam Schiff,"If confirmed, particularly following McConnell’s refusal to consider Merrick Garland, Judge Kavanaugh will only fur…"
768,Adam Schiff,When McConnell refused to hold a confirmation hearing for Obama’s Supreme Court nominee and demanded to wait until…
769,Adam Schiff,"Ever mindful of his self-interest, Trump has picked Brett Kavanaugh, who once wrote that he didn’t believe a sittin…"
770,Adam Schiff,"A concerning, but predictable shift. Kim may well perceive that Trump’s overeager and premature declarations, witho…"
771,Adam Schiff,President will never willingly submit to an interview because his lawyers know that he‘ll either incriminate himsel…
772,Adam Schiff,Donald Trump says the now former EPA Chief was doing an “outstanding job.”Not since Bush complemented “Brownie” f…
773,Adam Schiff,"This is a completely manmade disaster. It is the result of a President who willed the separation to happen, an AG w…"
774,Adam Schiff,I asked one of those charged with the care of these kids how it affected them to see these children missing their p…
775,Adam Schiff,"The staff is caring, the facilities were clean, and the organization running them also serves refugee children and…"
776,Adam Schiff,"For children whose parents have been deported, the family can decide to seek to place the child with a relative in…"
777,Adam Schiff,The shelter has 16 kids separated from their parents. Most had been in the facility for weeks. The parents of 2 of…
778,Adam Schiff,"I just visited a shelter for separated children in California. The kids had a place to sleep, food to eat, a school…"
779,Adam Schiff,Wishing you all a happy and safe Fourth of July!
780,Adam Schiff,The Senate Intelligence Committee found what is obvious to all impartial observers: Russia meddled in the 2016 elec…
781,Adam Schiff,"If the President wanted to know what happened, which was self-reported by the NSA, he could ask. Instead he watch…"
782,Adam Schiff,Press freedom is essential to democracy in Myanmar. The arrest of Wa Lone and Kyaw Soe Oo was a brazen effort to si…
783,Adam Schiff,Inspired by the tens of thousands marching all around the nation to #keepfamiliestogether. We demand an end to this…
784,Adam Schiff,"It’s only been 3 weeks, but Scott Pruitt has already generated enough new scandals for a new verse:🎵When the Post…"
785,Adam Schiff,"Horrified by the shooting at the Capital Gazette in Annapolis, and thinking of those who were killed and injured.…"
786,Adam Schiff,"Here’s my message to House Republicans: Wake up. Do your job.You swore an oath to the Constitution, not to this…"
787,Adam Schiff,"Well, I guess if Russia continues to deny interference in our election, that resolves the matter. Make way Reagan,…"
788,Adam Schiff,"McConnell held a Supreme Court seat open for a year, insisting no Justice be confirmed in an election year without…"
789,Adam Schiff,Another effort by Paul Manafort to challenge the legality of the Special Counsel’s investigation has failed. Could…
790,Adam Schiff,Decision to uphold Muslim Ban is deeply disappointing and gives scant weight to @POTUS’s explicit statements about…
791,Adam Schiff,"Erdogan “won” reelection in Turkey this weekend only by decimating the opposition through arrests, violence and squ…"
792,Adam Schiff,The horror of family separation may be “Trump’s Katrina” and the images of stricken children the crucible that forg…
793,Adam Schiff,"Mr. President, we won’t turn our back on those fleeing violence and persecution. We won’t stop offering asylum. We…"
794,Adam Schiff,"Russian troll accounts were still active on Twitter as recently as this year, interfering in our politics. We will…"
795,Adam Schiff,"Celebrating my birthday today with my staff who made me some ""Liddle” cupcakes!"
796,Adam Schiff,Secretary Nielsen privately told lawmakers the Administration may go back to separating children from their parents…
797,Adam Schiff,Giuliani just revealed that Trump’s supposed willingness to testify to Mueller is a charade.Only a subpoena is li…
798,Adam Schiff,Separating children from their families is inhumane. Jailing families indefinitely is also not the answer. What…
799,Adam Schiff,"First, Trump created a crisis by repealing DACA, and threatened to deport DREAMErs if he didn’t get his wall.Next…"
800,Adam Schiff,"No, @SecNielsen did not do a “fabulous job,” she just repeated the falsehoods you have told to justify the indefens…"
801,Adam Schiff,Senate voted to reinstate sanctions on Chinese telecom firm ZTE — now the House should do the same. The President p…
802,Adam Schiff,Thank you Laura Bush for speaking out. I know there’s great reluctance among former Presidents and First Ladies to…
803,Adam Schiff,"Stone’s testimony appears inaccurate or deliberately misleading. Similarly, Caputo omitted interacting with a Russi…"
804,Adam Schiff,"While we celebrate and appreciate the dads in our lives today, let’s remember that not all families are able to spe…"
805,Adam Schiff,"Trump is using the grief, tears, and pain of these kids as mortar to build his wall, and extort a bill to his likin…"
806,Adam Schiff,"The President says it's irrelevant whether he lied about dictating Don Jr.'s statement on the Trump Tower meeting,…"
807,Adam Schiff,The Administration's policy of separating parents from their kids is an unnecessary and deliberate cruelty. Have yo…
808,Adam Schiff,No deep state. No secret society. No anti-Trump cabal at the FBI. No evidence that political bias influenced decisi…
809,Adam Schiff,The IG report highlights the impropriety of sharing information on pending investigations with Congress in a manner…
810,Adam Schiff,Lawsuit against Trump Foundation for using charity money for campaign purposes highlights need to follow the money…
811,Adam Schiff,The Saudi/UAE-backed offensive on the port city of Hudaydah – Yemen’s remaining commercial and humanitarian lifelin…
812,Adam Schiff,"Today, Trump was asked about Kim Jong-Un’s history of executing political opponents. Trump defended Kim by saying h…"
813,Adam Schiff,"The GOP failed to destroy the Affordable Care Act in Congress, so now Trump Admin will use the courts. Shockingly,…"
814,Adam Schiff,"One trip and it's ""mission accomplished,"" Mr. President? North Korea still has all its nuclear missiles, and we onl…"
815,Adam Schiff,"Open lines of communication are always preferable to the possibility of military conflict, particularly nuclear war…"
816,Adam Schiff,#NetNeutrality protections end today because House Republicans refused to act. Congress still has the power to rest…
817,Adam Schiff,To my Republican colleagues:How long will you remain silent as President Trump lays ruin to our alliances and tea…
818,Adam Schiff,"Today, and every day, we reaffirm that LGBT rights are human rights, that love is love, and that we must continue t…"
819,Adam Schiff,"List of allies Trump has purposefully alienated: Canada, Britain, France, Germany, Australia, Mexico, most of South…"
820,Adam Schiff,"Yes, Mr. President, something happened to get Russia kicked out of G8: It invaded its neighbor and still occupies p…"
821,Adam Schiff,"The Trump Doctrine: Alienate our friends and embrace our enemies, condemn democratic governments and extol dictator…"
822,Adam Schiff,Today’s superseding indictment alleging Konstantin Kilimnik worked with Paul Manafort to obstruct justice not only…
823,Adam Schiff,"🎵 ”My Favorite Things” by Scott Pruitt:Ritz-Carlton lotion and aTrump Hotel mattress,Kevlar car seats andChic…"
824,Adam Schiff,"The Iran deal that you withdrew from took 15 months to negotiate. North Korea is even more complex, with numerous w…"
825,Adam Schiff,"The President just caved on a deal with ZTE, a Chinese company that our intelligence professionals say poses a nati…"
826,Adam Schiff,Separating children from their parents as a “deterrent” is a deliberate cruelty. Pretending the law requires it is…
827,Adam Schiff,"President Nixon asked the Department of Justice if he could pardon himself. They said no, as no one may be the judg…"
828,Adam Schiff,"First, we’re told there were no meetings with Russians. Then, we’re told Trump had no part in drafting the false Tr…"
829,Adam Schiff,"The President’s legal arguments would render whole sections of the Constitution moot, and allow a president to enga…"
830,Adam Schiff,"Power to pardon or commute sentences can be used to right injustices, like Matthew Charles who served twenty years…"
831,Adam Schiff,Abuse of power continues with pardon of conservative activist who broke campaign finance laws by hiding donations o…
832,Adam Schiff,".@PressSec yesterday: ""The President has been...focused on North Korea, he’s focused on trade deals, he’s focused o…"
833,Adam Schiff,The evidence that President Trump sought to interfere with the Russia investigation continues to mount. If Trump tr…
834,Adam Schiff,"On Memorial Day, we honor those who made the ultimate sacrifice defending our country.To the men and women in uni…"
835,Adam Schiff,"It begins by seeding the ground with a falsehood: ""They spied on the Trump campaign."" It's then promoted by the Pre…"
836,Adam Schiff,"Terrified children are being separated from their parents pursuant to your Administration’s policy, Mr. President.…"
837,Adam Schiff,It is one thing to imagine a fictional world. It is another to repeatedly assert that something imagined is real. T…
838,Adam Schiff,"Emmet Flood’s presence and statement at the outset of both meetings today was completely inappropriate, and I told…"
839,Adam Schiff,Nothing we heard today has changed our view that there is no evidence to support any allegation that the FBI or any…
840,Adam Schiff,False statements about wiretaps at Trump Tower.False statements about unmasking.False statesments about a polit…
841,Adam Schiff,There’s a reason why this is the most scandal-plagued Administration in modern history. When you combine an unethic…
842,Adam Schiff,The White House has directed the DOJ and FBI to hold a partisan briefing on infomation the President wants given to…
843,Adam Schiff,Alarming to see that the Secretary charged with protecting the 2018 elections claims not to have read the intellige…
844,Adam Schiff,"This statement raises two serious concerns:First, if these are same materials DOJ warned could risk lives and inv…"
845,Adam Schiff,Giuliani removes all doubt – the White House effort to force DOJ to give investigatory materials to Congress is rea…
846,Adam Schiff,Trump’s claim of an embedded “spy” is nonsense. His “demand” DOJ investigate something they know to be untrue is an…
847,Adam Schiff,"Horrified by the shooting in Santa Fe that took the lives of 9 students and a teacher. Their families, hundreds of…"
848,Adam Schiff,"Clearly, we have been taking the Science Committee’s understanding of climate change for granite. And while I appre…"
849,Adam Schiff,"When Mueller was appointed, Democrats and Republicans promised to defend his independence.Now, one year in, Repub…"
850,Adam Schiff,"Just introduced a bill requiring any Executive Branch spending at Trump-owned businesses, like golf courses and hot…"
851,Adam Schiff,"Murderers, rapists, and animals. This is how the President views undocumented immigrants. These degrading words are…"
852,Adam Schiff,"The American people have made clear they want a free and open internet, without fast lanes and slow lanes. It’s t…"
853,Adam Schiff,The Senate Judiciary Committee just released the transcripts of interviews about the Trump Tower meeting. We trie…
854,Adam Schiff,"China backs Trump project in Indonesia to tune of $500 million. Trump backs China with fix for ZTE, a company that…"
855,Adam Schiff,It’s Sunday and that means Eve is playing piano. It’s Mother’s Day and that means she is playing even more piano. H…
856,Adam Schiff,Our intelligence agencies have warned that ZTE technology and phones pose a major cyber security threat. You should…
857,Adam Schiff,"Trump Administration holds up merger involving parent company of CNN, whose coverage Trump hates, while Trump’s law…"
858,Adam Schiff,There is no law enforcement or other legitimate basis for separating children from their parents at the border. It…
859,Adam Schiff,"By exposing these Russian-created Facebook advertisements, we hope to better protect legitimate political expressio…"
860,Adam Schiff,They sought to harness Americans’ very real frustrations and anger over sensitive political matters to influence ou…
861,Adam Schiff,"Russia sought to divide us by our race, our country of origin, our religion, and our politics. They attempted to hi…"
862,Adam Schiff,"Russia sought to weaponize social media to drive a wedge between Americans, and in an attempt to sway the 2016 elec…"
863,Adam Schiff,"Last year, the bipartisan leadership of the House Intel Committee made a promise to the American people to publicly…"
864,Adam Schiff,VP Pence has now brought his sycophancy to a whole new level. With questions concerning which senior transition off…
865,Adam Schiff,The President’s assault on freedom of the press continues as he threatens the credentials of reporters who expose h…
866,Adam Schiff,Very pleased to hear of the release of three Americans from North Korea. The North Korean regime has long used host…
867,Adam Schiff,"Decision to withdraw from #IranDeal will undermine our national security, increase prospect of a nuclear Iran or a…"
868,Adam Schiff,"Giuliani’s embarrassing effort to explain what Trump knew and when he knew it, is a useful reminder that no one who…"
869,Adam Schiff,Pulling out of Iran Deal with no Plan B makes conflict with Iran more likely and means that America can’t be counte…
870,Adam Schiff,"Given all the secret meetings with the Russians, the denials, the false statements, and the guilty pleas, your atta…"
871,Adam Schiff,What Kellyanne Conway and Sarah Huckabee Sanders are doing — taking the President’s abundant falsehoods and trying…
872,Adam Schiff,"While President Trump can't be charged with lying to the American people, his false statements about hush money pay…"
873,Adam Schiff,"President Trump must comply with any subpoena from Special Counsel Mueller, and if Trump’s legal team tries to figh…"
874,Adam Schiff,"Liftoff for @NASAInSight! Their mission: to look at Mars' inner core for clues to its past, measure seismic activit…"
875,Adam Schiff,Trump: I didn’t know about any hush money.Cohen: He didn’t know.Guliani: Of course he knew.Trump: He doesn’t kno…
876,Adam Schiff,Donald Trump is out championing the idea of his own impeachment to rally his supporters — let him. Democrats should…
877,Adam Schiff,It was not so long ago that President Trump was endorsing gun safety reforms and saying GOP Congress was “scared” o…
878,Adam Schiff,For a former U.S. Attorney like Giuliani to call the FBI “stormtroopers” and urge the Attorney General to investiga…
879,Adam Schiff,The President and his allies in Congress fool no one. @POTUS has no interest in DOJ records apart from the light th…
880,Adam Schiff,"Mr. President, you are getting poor legal advice from Mr. diGenova. The fact that you can fire someone doesn’t mean…"
881,Adam Schiff,Ignoring the reporting requirement for civilian casualties is a terrible decision. I introduced a bill in 2014 to m…
882,Adam Schiff,"If you’re not concerned, Sarah Huckabee Sanders, why won’t the President agree to an interview with Bob Mueller? Hi…"
883,Adam Schiff,"President Trump is looking for someone to blame for Ronny Jackson’s failed VA nomination, but the truth is that the…"
884,Adam Schiff,"It appears that terrorists in Kabul targeted the media who rushed to the scene of a bombing, killing nine reporters…"
885,Adam Schiff,"Ok, Mr. President, let me see if I follow: Putin tells Veselnitskaya to admit she was aiding the Kremlin during her…"
886,Adam Schiff,"Before @POTUS hangs up the “Mission Accomplished” banner, he needs to realize North Korea has long a history of vac…"
887,Adam Schiff,"We have an affordable housing crisis, and yet the Administration wants to triple rent for some of the most vulnerab…"
888,Adam Schiff,3.) In light of the testimony of Cambridge Analytica whistleblower Christopher Wylie in our investigation this week…
