,Name,Tweet
632,Barack Obama,"In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando."
633,Barack Obama,President Obama has taken unprecedented steps to protect our land and water for future generations.
634,Barack Obama,"This week, people all over the world came together to stand with the LGBT community—take a look:"
635,Barack Obama,#OrlandoUnited
636,Barack Obama,"""Minds open. Hearts change. America shifts."" —President Obama #Pride2016"
637,Barack Obama,"Today, #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination—join them:"
638,Barack Obama,This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon
639,Barack Obama,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon
640,Barack Obama,Be proud of how far we've come—and continue to push for progress. #LoveIsLove
641,Barack Obama,Senate leaders' refusal to give Judge Garland a fair hearing is pure politics. #DoYourJob
642,Barack Obama,Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters:
643,Barack Obama,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob"
644,Barack Obama,Love looks good on you. Wear it with pride: https://t.co/LlWSvS4uBE #LoveIsLove
645,Barack Obama,This month and every month. #LoveIsLove
646,Barack Obama,Unemployment rate ⬇Federal deficit ⬇Uninsured rate ⬇
647,Barack Obama,Watch as President Obama tackles four common myths about our economy.
648,Barack Obama,Former Energy Secretary @GovRichardson: Why the #TPP will make a difference in fighting climate change.
649,Barack Obama,"""We pray that the greatest fighter of them all finally rests in peace."" —President Obama #RIPMuhammadAli"
650,Barack Obama,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree:
651,Barack Obama,It's time for Senate leaders to end the obstruction of our Supreme Court. #DoYourJob
652,Barack Obama,Make sure you have all the facts—sign up to be part of the @OFA Truth Team. https://t.co/WozNFfFzW2
653,Barack Obama,This is the largest annual global increase in renewable power capacity—ever: https://t.co/9Eha0d5gbb #ActOnClimate
654,Barack Obama,Watch: This is why people across the country have decided to #WearOrange today.
655,Barack Obama,Gun violence takes too many lives in our country. Congress must do something about it—add your name if you agree:
656,Barack Obama,"This National Gun Violence Awareness Day, keep the pressure on Congress to act. #WearOrange"
657,Barack Obama,The noise around gun violence is loud.But we can be louder.#WearOrange
658,Barack Obama,Join the thousands of people calling on Congress to do something about gun violence—add your name: https://t.co/M0QQvNiYdj #WearOrange
659,Barack Obama,Gun violence takes far too many lives in America. Congress needs to act. #WearOrange
660,Barack Obama,LAST CHANCE: Keep calm and enter before the midnight deadline. https://t.co/GRHmsl26Hd
661,Barack Obama,Speak out against gun violence—#WearOrange tomorrow.
662,Barack Obama,Don't miss your chance to meet President Obama this summer. Enter before tonight's deadline:
663,Barack Obama,This is progress—but there's still more work to do to make sure our economy works for everybody.
664,Barack Obama,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress."
665,Barack Obama,"Tune in at 3:25 p.m. ET to watch President Obama speak in Elkhart, Indiana—seven years after his first visit."
666,Barack Obama,"""Make the choice to do some good in the world."" Watch Judge Garland speak to high school seniors at his alma mater:"
667,Barack Obama,You don't want to miss out on this opportunity—enter now before tonight's deadline. https://t.co/ZgquwBCiow
668,Barack Obama,Suit up—enter for a chance to meet President Obama before the deadline. https://t.co/5WQWYBGrAJ
669,Barack Obama,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree:
670,Barack Obama,"Because some Senate leaders won't do their jobs, the Supreme Court can't fully do its job. #DoYourJob"
671,Barack Obama,Share a laugh with President Obama—enter now for your chance. https://t.co/pZ4bvOtFVx
672,Barack Obama,"""Today, and every day, let us remember the servicemen and women we have lost."" —President Obama"
673,Barack Obama,"""This Memorial weekend, I hope you’ll join me in acts of remembrance."" —President Obama"
674,Barack Obama,A new survey shows that the overwhelming majority of #Obamacare customers are satisfied with their plans:
675,Barack Obama,Join the @OFA Truth Team and help set the record straight on issues you care about: https://t.co/FgwDveu3Ef
676,Barack Obama,Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl
677,Barack Obama,Stand up for a fair hearing and timely up-or-down vote for Judge Merrick Garland:
678,Barack Obama,Judge Garland:Independent mind ✓Highly qualified ✓Has had bipartisan support ✓Senate leaders: #DoYourJob
679,Barack Obama,Tell your friends you fist bumped President Obama—enter now for your chance. https://t.co/s86eJjBJ0U
680,Barack Obama,Senate leaders' obstruction of our Supreme Court is completely unprecedented. #DoYourJob
681,Barack Obama,Senate leaders need to stop obstructing our Supreme Court—add your name if you agree: https://t.co/sFaoUFD3eP #DoYourJob
682,Barack Obama,Judge Garland was confirmed with bipartisan support in the past. He deserves a fair hearing. #DoYourJob
683,Barack Obama,Get some face time with President Obama. Enter now for your chance to meet him: https://t.co/rLstH6U5tU
684,Barack Obama,"If you think Senate leaders should do their jobs and fill the #SCOTUS vacancy, add your name now:"
685,Barack Obama,Don't pass this up—enter now: https://t.co/aIOZd4OfIH
686,Barack Obama,"""People want Senate to act on Supreme Court vacancy."" See what editorial boards are saying: https://t.co/qzMRbnjD0N #DoYourJob"
687,Barack Obama,Ever wished you could meet President Obama? Here's your chance. https://t.co/XCeXSFtCYg
688,Barack Obama,Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history.
689,Barack Obama,You don't want to miss out on this chance. Enter today: https://t.co/rED8cKIqv4
690,Barack Obama,Editorial boards to senators: #DoYourJob and fill the Supreme Court vacancy.
691,Barack Obama,"President Obama did his job, now it's time for the Senate to fulfill its duties—say you agree: https://t.co/JIdKOhTXci #DoYourJob"
692,Barack Obama,"On average, it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob"
693,Barack Obama,"""This week my administration took a step to help more workers get the overtime pay they’ve earned."" —President Obama"
694,Barack Obama,"In the weekly address, President Obama discusses expanding #overtime for millions of American workers:"
695,Barack Obama,"This summer, you and a friend could meet President Obama. Here's how:"
696,Barack Obama,Check out editorials from across the country calling on senators to fill the Supreme Court vacancy: https://t.co/4AGEWeXSIM #DoYourJob
697,Barack Obama,Editorial boards across the country are telling Senate leaders: #DoYourJob.
698,Barack Obama,"Despite Judge Garland's qualifications, some Senate leaders still refuse to give him a hearing—speak out:"
699,Barack Obama,The uninsured rate just hit 9.1 percent—the lowest ever recorded.
700,Barack Obama,Don't miss this: https://t.co/NqqvCBukwi
701,Barack Obama,"Thanks to the new #overtime rule, millions of hard-working Americans will have more economic security."
702,Barack Obama,Stand up for middle-class workers—add your name to support the Obama administration's new #overtime rule:
703,Barack Obama,Marriage equality? Affordable health care? Or economic progress? Tell him in person: https://t.co/5SqHi0htRp
704,Barack Obama,Add your name if you support the Obama administration's new #overtime rule that expands protections for millions:
705,Barack Obama,LIVE: @VP Biden is speaking about the economy at @jenisicecreams headquarters in Ohio.
706,Barack Obama,This is a big day for millions of middle-class workers.
707,Barack Obama,LIVE: Senate Judiciary Democrats are holding a forum on Judge Merrick Garland.
708,Barack Obama,Here's your chance: Tell President Obama what you're most thankful for—in person. https://t.co/EoeZNhKrdS
709,Barack Obama,"Judge Garland's former clerks have a lot to say about his record, work-life balance, and more—take a look:"
710,Barack Obama,Senate leaders are continuing to obstruct a fair hearing for Judge Garland—help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob
711,Barack Obama,It's time for Senate leaders to put politics aside and fill the Supreme Court vacancy. #DoYourJob
712,Barack Obama,April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate.
713,Barack Obama,Think Senate leaders should do their jobs and give Judge Garland a fair hearing? Add your name: https://t.co/lDJoAIBe13 #DoYourJob
714,Barack Obama,"LIVE: President Obama is speaking with @BuzzFeed about his #SCOTUS nominee, Judge Merrick Garland."
715,Barack Obama,We need to lead this fight. #ActOnClimate
716,Barack Obama,Change happens because people like you fight to make it happen.
717,Barack Obama,Show your support for continued efforts to tackle climate change: https://t.co/q28Wp3Akb6 #ActOnClimate
718,Barack Obama,Read more about the historic new standards in place to reduce methane pollution:
719,Barack Obama,Senate leaders should listen to the American people. #DoYourJob
720,Barack Obama,Say you support a fair #SCOTUS nomination process—speak up now:
721,Barack Obama,Find out what Judge Merrick Garland's former clerks have to say about his record as a public servant:
722,Barack Obama,Editorial boards are speaking up on the #SCOTUS vacancy. Here's what they're saying: https://t.co/HfS2ldyCCh #DoYourJob
723,Barack Obama,Add your name if you support big steps forward in the fight to tackle climate change: https://t.co/pP1RZtBKnT #ActOnClimate
724,Barack Obama,The Obama administration just finalized standards to cut methane pollution and improve public health. #ActOnClimate
725,Barack Obama,We can't afford to have a key part of our democracy understaffed. We need nine justices. #DoYourJob
726,Barack Obama,The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob
727,Barack Obama,Add your voice to the push for a fair Supreme Court nomination process: https://t.co/R3ZglOxc2k #DoYourJob
728,Barack Obama,Here's where editorial boards across the country stand when it comes to the #SCOTUS vacancy: https://t.co/0LqnmDbFBa #DoYourJob
729,Barack Obama,Senate leaders: #DoYourJob and give Judge Garland the fair hearing he deserves.
730,Barack Obama,Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing:
731,Barack Obama,Judge Garland has impeccable credentials—he deserves a fair hearing from the Senate. #DoYourJob
732,Barack Obama,Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. https://t.co/CApiDJ5Wgh #DoYourJob
733,Barack Obama,Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob
734,Barack Obama,President Obama has a message for @OFA supporters on the work ahead:
735,Barack Obama,"""This Mother’s Day, say thank you. Say, 'I love you.'"" —President Obama"
736,Barack Obama,Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob
737,Barack Obama,74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress.
738,Barack Obama,LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency.
739,Barack Obama,"The economy added 160,000 jobs in April—a record-breaking 74 months of private-sector job growth."
740,Barack Obama,President Obama just granted clemency to 58 men and women who've earned a second chance: https://t.co/TRIAGYd9Pk #FixTheSystem
741,Barack Obama,Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: https://t.co/mhCz1oKSyn #DoYourJob
742,Barack Obama,Check out President Obama's latest message to @OFA supporters and volunteers:
743,Barack Obama,"President Obama: When American workers and businesses compete on a level playing field, no one can beat us."
744,Barack Obama,"LIVE: President Obama is speaking at Northwestern High School in Flint, Michigan."
745,Barack Obama,Retweet if you agree. #DoYourJob
746,Barack Obama,Make your voice heard on a fair #SCOTUS nomination process—add your name today: https://t.co/kHWdaefQAP #DoYourJob
747,Barack Obama,LIVE: President Obama honors the 2016 National Teacher of the Year.
748,Barack Obama,Good climate change policy and good economic policy can go hand in hand. #ActOnClimate
749,Barack Obama,American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP:
750,Barack Obama,The United States just hit one million solar installations—enough to power 5.5 million homes. #MillionSolarStrong
751,Barack Obama,Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. https://t.co/Vq2kN3WWlq #DoYourJob
752,Barack Obama,Building a clean energy economy is a great way to #ActOnClimate for people across the country.
753,Barack Obama,Read what editorial boards across the country have to say about the #SCOTUS vacancy:
754,Barack Obama,It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree:
755,Barack Obama,"""And with that, I just have two more words to say—Obama out."" —President Obama at the #WHCDDon't miss this:"
756,Barack Obama,"Watch ""Couch Commander"" President Obama at last night's #WHCD:"
757,Barack Obama,LIVE: President Obama is speaking at the #WHCD.
758,Barack Obama,"Tune in at 8:00 p.m. ET to watch ""Comedian-in-Chief"" President Obama at the #WHCD:"
759,Barack Obama,"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" —President Obama"
760,Barack Obama,"In the weekly address, President Obama has a simple message for Senate Republicans: #DoYourJob."
761,Barack Obama,Senate leaders need to do their jobs and fill the #SCOTUS vacancy. #DoYourJob
762,Barack Obama,Clean air makes for healthier and safer communities. #ActOnClimate
763,Barack Obama,Hundreds of thousands of Americans are calling on Senate leaders to fill the #SCOTUS vacancy—join them:
764,Barack Obama,It's been more than 40 days since Judge Garland was nominated. Senate leaders: #DoYourJob.
765,Barack Obama,"Don't let climate change deniers jeopardize the progress we've made toward a safer, healthier future. Call them out:"
766,Barack Obama,Fighting climate change will save Americans money at the gas pump. #ActOnClimate
767,Barack Obama,Add your name if you support global efforts to tackle climate change:
768,Barack Obama,Watch Professor Obama take obstructionists in the Senate back to school with #SCOTUS 101. #DoYourJob
769,Barack Obama,"For the health of our children and grandchildren, we have to #ActOnClimate."
770,Barack Obama,The Senate should uphold its constitutional duty and give Judge Garland a fair hearing. Add your name if you agree:
771,Barack Obama,Watch: Professor Obama has a #SCOTUS lesson for obstructionists in the Senate. #DoYourJob
772,Barack Obama,"""Not to let the Constitution function is totally irresponsible and it's never happened like this before."" —@VP"
773,Barack Obama,Don't let climate change deniers derail progress—show your support for bold action on climate change: https://t.co/ZeUmitNSUb #ActOnClimate
774,Barack Obama,The fight to tackle climate change took a big step on Friday with hundreds of countries signing the #ParisAgreement.
775,Barack Obama,ICYMI: The U.S. and more than 170 other nations just signed the #ParisAgreement—the first ever global climate deal.
776,Barack Obama,We all play a part in helping to stop gun violence. Do your part—#WearOrange on June 2.
777,Barack Obama,We're already seeing the effects of climate change. Denial is unacceptable. #ActOnClimate
778,Barack Obama,Show your support for bold moves to combat climate change—add your name: https://t.co/Wof6TIp08t #ActOnClimate
779,Barack Obama,Carbon pollution is the biggest contributor to climate change—and President Obama is taking it head on.
780,Barack Obama,"""We have criminal justice policies, including unfair sentencing laws, that need to be reformed."" —President Obama"
781,Barack Obama,"In the weekly address, President Obama talks about his efforts to improve our criminal justice system. https://t.co/7jF32GGJ3c #FixTheSystem"
782,Barack Obama,"""From our family to yours, chag sameach."" —President Obama #Passover"
783,Barack Obama,Happy #EarthDay.
784,Barack Obama,We can tackle climate change—but it's going to take all of us working together. #ActOnClimate
785,Barack Obama,Bold action on climate change matters. #ActOnClimate
786,Barack Obama,Say you'll stand up for bold action to fight climate change: https://t.co/fU0rSHhQT1 #ActOnClimate
787,Barack Obama,The Paris Agreement is a big deal. #ActOnClimate
788,Barack Obama,"""'A strong spirit transcends rules,' Prince once said—and nobody's spirit was stronger, bolder, or more creative."" —President Obama"
789,Barack Obama,President Obama is investing in a more sustainable future. #ActOnClimate
790,Barack Obama,We can't let climate change deniers derail progress—say you stand for bold action: https://t.co/965Ps8qIfC #ActOnClimate
791,Barack Obama,Continuing to invest in clean energy like solar power is critical in the fight to #ActOnClimate.
792,Barack Obama,"Last year, wind energy generated enough electricity to power 17.5 million homes: https://t.co/RBMQxG7Pes #ActOnClimate"
793,Barack Obama,Add your name to support bold action to combat climate change: https://t.co/b1d4PFfxyY #ActOnClimate
794,Barack Obama,Climate change is real—and it's devastating communities across the country. We have #ActOnClimate now.
795,Barack Obama,The wind energy industry keeps growing—here's the latest on its record-setting year: https://t.co/hf4vFdL0ze #ActOnClimate
796,Barack Obama,Stand up today for a fair Supreme Court nomination process: https://t.co/ZNdQVurk9h #DoYourJob
797,Barack Obama,Happy National Park Week. Go #FindYourPark today. https://t.co/B00kPjS35Q
798,Barack Obama,President Obama's #ImmigrationAction could have a big economic impact.
799,Barack Obama,Last month continued the streak of record-breaking global temperatures. https://t.co/HQk5xSCCkV #ActOnClimate
800,Barack Obama,This is unprecedented. #DoYourJob
801,Barack Obama,Show your support for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/o4vCIrG0HX #DoYourJob
802,Barack Obama,Editorial boards are making their voices heard on the #SCOTUS nomination process. See what they're saying:
803,Barack Obama,Add your name if you think the Senate should give Judge Garland fair consideration: https://t.co/mlzf0SeE8t
804,Barack Obama,See what editorial boards are saying about Senate leaders' refusal to give Judge Garland a fair hearing:
805,Barack Obama,This kind of Senate obstructionism is completely unprecedented. #DoYourJob
806,Barack Obama,Climate change means wildfires are now a continual threat in some parts of the country: https://t.co/uR7S3onk4T #ActOnClimate
807,Barack Obama,LIVE: President Obama is delivering remarks at the #WHScienceFair.
808,Barack Obama,Tune in at 2:50 p.m. ET to watch President Obama speak at the #WHScienceFair:
809,Barack Obama,Judge Garland is highly qualified for the Supreme Court—he deserves a hearing. https://t.co/P4g3JSQYem #DoYourJob
810,Barack Obama,Read why having nine Supreme Court justices is critical for our judicial system: https://t.co/2M6XYgYlK3 #DoYourJob
811,Barack Obama,It's time. #EqualPayDay
812,Barack Obama,"""Improving gender equality would add at least $2.1 trillion to U.S. gross domestic product by 2025."" https://t.co/YHZW8QPEpR #EqualPayDay"
813,Barack Obama,Retweet if you agree. #EqualPayDay
814,Barack Obama,Stand up for equal pay—add your name now: https://t.co/X3NldyL4LJ #EqualPayDay
815,Barack Obama,"""I'm here to say we will close the wage gap."" —President Obama #EqualPayDay"
816,Barack Obama,LIVE: President Obama is speaking about women's equality on #EqualPayDay.
817,Barack Obama,Tune in at 11:25 a.m. ET to watch as President Obama designates a new national monument honoring women's equality:
818,Barack Obama,Side by side. #NationalPetDay
819,Barack Obama,We cannot let political gridlock and dysfunction spread to our Supreme Court.
820,Barack Obama,It's time for the United States to #LeadOnLeave—show your support if you agree:
821,Barack Obama,Retweet if you believe it's time for the United States to #LeadOnLeave.
822,Barack Obama,Speak up for a fair hearing for Judge Merrick Garland: https://t.co/Tf8yVdukBx #DoYourJob
823,Barack Obama,This is unprecedented. #DoYourJob
824,Barack Obama,Add a comment if you agree: American workers shouldn't have to choose between their health and a paycheck.
825,Barack Obama,Working families in America should have the basic security of paid sick leave. #LeadOnLeave
826,Barack Obama,"If you think Judge Merrick Garland deserves a fair hearing and an up-or-down vote, add your name: https://t.co/EDECatQHmj #DoYourJob"
827,Barack Obama,LIVE: The President is at @UChicagoLaw discussing why Judge Garland deserves a fair hearing and an up-or-down vote.
828,Barack Obama,Tune in at 3:30 p.m. ET to watch President Obama speak about the #SCOTUS nomination process at @UChicagoLaw:
829,Barack Obama,Read what a former @UChicagoLaw student learned from Professor Obama: https://t.co/fubKEiPum1
830,Barack Obama,Show your support for the proposal to expand paid sick leave—add a comment today: https://t.co/3zFKbN3E0v #LeadOnLeave
831,Barack Obama,The U.S. is the only advanced nation that doesn't guarantee paid sick leave—it's time to change that. #LeadOnLeave
832,Barack Obama,The Senate has more than enough time to give Judge Garland a fair up-or-down vote. #DoYourJob
833,Barack Obama,Add your voice to the thousands calling on Senate leaders to give Judge Merrick Garland a fair hearing: https://t.co/RPAVha9eW9 #DoYourJob
834,Barack Obama,"If we don't #ActOnClimate now, the sea level could rise by more than six feet by the end of the century:"
835,Barack Obama,Clean energy currently employs 2.5 million people in the United States. Check it out: https://t.co/ToV5ZYc5kI #ActOnClimate
836,Barack Obama,Ten million workers in California and New York now have better economic security: https://t.co/ivMeLnflQI #RaiseTheWage
837,Barack Obama,LIVE: President Obama is delivering a statement on the economy.
838,Barack Obama,Tune in at 12:15 p.m. ET to watch President Obama deliver a statement about the economy:
839,Barack Obama,"""Supreme Court struggles with just eight justices."" https://t.co/ql8DEPqrIg #DoYourJob"
840,Barack Obama,An overwhelming majority of Americans want a fair #SCOTUS nomination process—add your name if you're one of them:
841,Barack Obama,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob
842,Barack Obama,Stay informed and get the facts with the @OFA Truth Team: https://t.co/3GuF7OCxdC
843,Barack Obama,"Our economy is making real progress, but we have to keep fighting to make sure that it works for everybody."
844,Barack Obama,"""Another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues."
845,Barack Obama,"The United States of America has the strongest, most durable economy in the world—and it's getting better."
846,Barack Obama,"The economy added 215,000 jobs in March—a record-breaking 73 months of private-sector job growth."
847,Barack Obama,This is it—your last chance to win a free trip to Chicago to meet James Taylor: https://t.co/ryoo6ZGLdo
848,Barack Obama,DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl
849,Barack Obama,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago:
850,Barack Obama,Marriage equality. Obamacare. A global climate agreement. Push for more progress: https://t.co/aT3bWC5EjY
851,Barack Obama,Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ
852,Barack Obama,Calling all supporters—the fundraising deadline is here. Do your part to chip in: https://t.co/mRBj02GezI
853,Barack Obama,Enjoy the tunes of James Taylor in Chicago this summer—enter before tomorrow's deadline: https://t.co/Uid4X7idZA
854,Barack Obama,Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu
855,Barack Obama,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob
856,Barack Obama,Make a play before the big fundraising deadline tomorrow—pitch in now: https://t.co/1AnNryV2ls
857,Barack Obama,A free flight to Chicago.A free hotel room.Tickets to see the legendary James Taylor.Enter now:
858,Barack Obama,Start your engines—the big fundraising deadline is coming up. Chip in: https://t.co/bWWIWl8vWU
859,Barack Obama,Ever met a music legend? Here's your chance—meet James Taylor in Chicago this summer: https://t.co/6QAeg2ZqxX
860,Barack Obama,Judge Merrick Garland deserves fair consideration from the Senate: https://t.co/kaCTVBclmh #DoYourJob
861,Barack Obama,Read President Obama's op-ed on why Judge Merrick Garland deserves a Senate hearing: https://t.co/1ZPiOzQszv #DoYourJob
862,Barack Obama,Judge Garland deserves a fair hearing.
863,Barack Obama,Add your name for a chance to see James Taylor perform live in Chicago this summer: https://t.co/3Iz7oEkTzq
864,Barack Obama,LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll.
865,Barack Obama,"""We wish all who celebrate a blessed and joyful Easter."" —President Obama"
866,Barack Obama,"""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" —President Obama #GoodFriday"
867,Barack Obama,Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF
868,Barack Obama,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob
869,Barack Obama,"Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob."
870,Barack Obama,"""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" —President Obama https://t.co/uGHiUD1LU9 #DoYourJob"
871,Barack Obama,Judge Garland deserves fair consideration from the Senate. #DoYourJob
872,Barack Obama,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob
873,Barack Obama,The support for a fair hearing for Judge Garland is growing. #DoYourJob
874,Barack Obama,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote.
875,Barack Obama,Tune in at 12:30 p.m. ET to see @VP Biden speak about why fair consideration for Judge Garland is so important:
876,Barack Obama,It's a paws-itively beautiful day. #NationalPuppyDay
877,Barack Obama,Obamacare: Giving young adults (and their parents) peace of mind since 2010.
878,Barack Obama,Obamacare is here to stay.
879,Barack Obama,20 million Americans covered: ✔9 in 10 Americans now have health insurance: ✔Lowest uninsured rate on record: ✔
880,Barack Obama,"On the sixth anniversary of #Obamacare, stand with @OFA and say you'll keep fighting for affordable health care:"
881,Barack Obama,Want to meet James Taylor in Chicago? Enter today for your chance: https://t.co/gf36KXxU4Q
882,Barack Obama,Judge Merrick Garland deserves fair consideration from the Senate. #DoYourJob
883,Barack Obama,Tell Senate leaders: Your constituents expect you to #DoYourJob. https://t.co/xJFlsGS3Ry
884,Barack Obama,"""Give Judge Garland the respect he has earned. Give him a hearing. Give him an up-or-down vote."" —President Obama"
885,Barack Obama,"In the weekly address, President Obama urges the Senate to give Judge Garland a fair hearing and timely vote:"
886,Barack Obama,Read from @business editorial board on why Judge Merrick Garland deserves a fair hearing:
887,Barack Obama,Check out how @OFA supporters are calling for a fair #SCOTUS hearing and timely up-or-down vote:
888,Barack Obama,Retweet if you believe Judge Merrick Garland deserves fair consideration. #DoYourJobFriday
889,Barack Obama,Make your voice heard on a fair #SCOTUS nomination process for Judge Merrick Garland:
890,Barack Obama,Happy #StPatricksDay.
891,Barack Obama,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology
892,Barack Obama,President Obama took his constitutional duty seriously and nominated a well qualified #SCOTUSnominee.
893,Barack Obama,Judge Garland is a qualified #SCOTUSnominee with past bipartisan approval—show your support: https://t.co/rh4XUpRSws
894,Barack Obama,Judge Merrick Garland deserves a fair hearing and a timely vote. #SCOTUSnominee
895,Barack Obama,HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy.
896,Barack Obama,Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee:
897,Barack Obama,Senate leaders shouldn't hold up the Supreme Court nomination process—sign the petition:
898,Barack Obama,These editorials explain why the Senate must do its job and hold fair #SCOTUS nomination hearings: https://t.co/0Erxa1SnlA #DoYourJob
899,Barack Obama,This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate
900,Barack Obama,There's a lot of misinformation out there—help spread the facts with the @OFA Truth Team: https://t.co/srdrvXgfKA
901,Barack Obama,Happy #PiDay.
902,Barack Obama,"By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee:"
903,Barack Obama,Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob
904,Barack Obama,"If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob"
905,Barack Obama,LIVE: President Obama is participating in a #SXSW2016 panel on civic engagement and technology.
906,Barack Obama,The Senate should fairly consider a #SCOTUS nominee—sign the petition if you agree: https://t.co/clUtC1qTb8
907,Barack Obama,Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob
908,Barack Obama,The United States and Canada are joining together to reduce methane pollution. Read more: https://t.co/RfWitsRxpB #ActOnClimate
909,Barack Obama,Refusing to hold a hearing on a presidential nominee is unprecedented. Tell Senate leaders: #DoYourJob
910,Barack Obama,Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob
911,Barack Obama,"""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" —@VP"
912,Barack Obama,Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob
913,Barack Obama,"""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination:"
914,Barack Obama,The President is going to nominate a qualified Supreme Court Justice—tell Senate leaders to do their jobs:
915,Barack Obama,From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process.
916,Barack Obama,"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay"
917,Barack Obama,"""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate"
918,Barack Obama,"""If Selma taught us anything, it’s that our work is never done."" —President Obama #Selma51"
919,Barack Obama,Refusing to hold hearings for a president's #SCOTUS nominee has never happened before.
920,Barack Obama,There is no excuse to delay the #SCOTUS nomination—add your name to @OFA's petition if you agree:
921,Barack Obama,Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob
922,Barack Obama,A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob
923,Barack Obama,Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob
924,Barack Obama,It's the Senate's duty to fairly consider the President's #SCOTUS nominee—and there's plenty of time to do so.
925,Barack Obama,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years."
926,Barack Obama,The American economy continues its comeback.
